hamburgerBun,Pain pour hamburger,pain-pour-hamburger_76794_w100h100c1cx2350cy2350cxt0cyt0cxb4700cyb4700.jpg,meal,hamburger bun,pan de hamburguesa,piece,piece|g,
vienneseBread,Pain viennois,,grains,Viennese bread,pan vienés,g,g|kg|piece,
pakChoi,Pak choi,pak-choi_117362_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Pak choi,Pak choi,piece,piece|g|kg,
chuck,Paleron,paleron_118183_w100h100c1cx537cy536cxt0cyt0cxb1074cyb1072.png,meat,Chuck,Arrojar,g,g|kg|piece,
softPalate,Palet moelleux,,snacks,Soft palate,paladar blando,g,g|piece,
bretonPalets,Palets bretons,palets-bretons_69113_w100h100c1cxt0cyt0cxb700cyb700.jpg,snacks,Breton palets,paletas bretonas,g,g|piece,
coconutShortbread,Palets coco,,fruits,Coconut shortbread,Galletas de mantequilla de coco,piece,piece|g|kg,
palette,Palette,,meat,Palette,Paleta,g,g|kg|piece,
woodPigeon,Palombe,,meat,Wood Pigeon,Paloma torcaz,g,g|kg|piece,
clam,Palourde,palourde_67404_w100h100c1cx350cy350.jpg,seafood,Clam,Almeja,g,g|kg|piece,
grapefruit,Pamplemousse,pamplemousse_67465_w100h100c1cx350cy350.jpg,fruits,Grapefruit,Pomelo,piece,piece|g|kg,
parsnip,Panais,panais_67686_w100h100c1cx350cy350.jpg,vegetables,Parsnip,Chirivía,piece,piece|g|kg,
pancake,Pancake,pancake_117541_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Pancake,Crepe,g,g|kg|piece,
pancetta,Pancetta,pancetta_67481_w100h100c1cx350cy350.jpg,meat,Pancetta,Panceta,piece,piece|g,tranche
pandan,Pandan,pandan_118181_w100h100c1cx608cy595cxt0cyt0cxb1216cyb1190.png,vegetables,Pandan,Pandan,piece,piece|g|kg,
pandoro,Pandoro,pandoro_117548_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Pandoro,Pandoro,g,g|kg|piece,
panettone,Panettone,panettone_117483_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Panettone,Panettone,g,g|kg|piece,
panga,Panga,panga_118457_w100h100c1cx296cy295cxt0cyt0cxb592cyb590.jpg,fish,Panga,Panga,g,g|kg|piece,
pangasius,Pangasius,,fish,Pangasius,Pangasius,g,g|kg|piece,
pankoJapaneseBreadcrumbs,Panko (chapelure japonaise),panko-chapelure-japonaise_74696_w100h100c1cx1609cy1616cxt0cyt0cxb3219cyb3232.jpg,grains,Panko (Japanese breadcrumbs),Panko (pan rallado japonés),g,g|kg|piece,
breakdown,Panne,,meat,Breakdown,Descomponer,g,g|kg|piece,
belly,Panse,,meat,Belly,Barriga,g,g|kg|piece,
sheepSStomach,Panse de brebis,,meat,Sheep's stomach,Estómago de oveja,g,g|kg|piece,
pansette,Pansette,,meat,Pansette,Pansette,g,g|kg|piece,
breadcrumbs3,Panure,panure_117463_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,Breadcrumbs,Pan rallado,g,g|kg|ml|l|piece,
papaya,Papaye,papaye_69114_w100h100c1cxt0cyt0cxb700cyb700.jpg,fruits,Papaya,Papaya,piece,piece|g|kg,
waferPaper,Papier azyme,,preparation,Wafer paper,Papel de oblea,g,g|ml|piece,
parchmentPaper,Papier sulfurisé,papier-sulfurise_77536_w100h100c1cx3000cy3000cxt0cyt0cxb6000cyb6000.jpg,preparation,Parchment paper,Papel pergamino,g,g|ml|piece,
butterflies,Papillons,papillons_76822_w100h100c1cx4128cy3096cxt0cyt0cxb8256cyb6192.jpg,meal,Butterflies,Mariposas,piece,piece|g,
pappardelles,Pappardelles,pappardelles_118454_w100h100c1cx363cy441cxt0cyt0cxb726cyb883.png,grains,Pappardelles,Pappardelles,g,g|kg|piece,
paprika,Paprika,paprika_67557_w100h100c1cx350cy350.jpg,spices,Paprika,Paprika,g,g|piece,
parietarian,Pariétaire,,vegetables,Parietarian,Parietariano,piece,piece|g|kg,
parmesan,Parmesan,parmesan_67344_w100h100c1cx350cy350.jpg,dairy,Parmesan,parmesano,g,g|kg|piece,
gratedParmesan,Parmesan râpé,parmesan-rape_67737_w100h100c1cx350cy350.jpg,dairy,Grated Parmesan,Parmesano rallado,g,g|kg|piece,
parmigianoReggianoAgedFor24Months,Parmigiano Reggiano 24 mois d’affinage,parmigiano-reggiano-24-mois-d-affinage_135941_w100h100c1cxt0cyt0cxb300cyb300.png,dairy,Parmigiano Reggiano aged for 24 months,Parmigiano Reggiano añejado durante 24 meses,g,g|kg|piece,
parppardelle,Parppardelle,,vegetables,Parppardelle,Parppardelle,piece,piece|g|kg,
jewelry,Parures,parures_118230_w100h100c1cx1564cy1043cxt0cyt0cxb3128cyb2086.jpg,meat,Jewelry,Joyas,g,g|kg|piece,
vegetableTrimmings,Parures de légumes,,vegetables,Vegetable trimmings,recortes de verduras,piece,piece|g|kg,
passata,Passata,passata_117420_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,Passata,Passata,g,g|kg|ml|l|piece,
stonePasser,Passe-pierre,,vegetables,Stone-passer,Pasador de piedras,piece,piece|g|kg,
passetougrain,Passetougrain,,beverages,Passetougrain,Passougarin,ml,ml|l|cl|piece,
passoa,Passoa,,beverages,Passoa,Passoa,ml,ml|l|cl|piece,
watermelon2,Pastèque,pasteque_69115_w100h100c1cxt0cyt0cxb700cyb700.jpg,fruits,Watermelon,Sandía,piece,piece|g|kg,
pastis,Pastis,,beverages,Pastis,Pastis,ml,ml|l|cl|piece,
pastrami,Pastrami,pastrami_117487_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,meat,Pastrami,Pastrami,piece,piece|g,tranche
sweetPotato,Patate douce,patate-douce_67689_w100h100c1cx350cy350.jpg,vegetables,Sweet potato,Batata,piece,piece|g|kg,
dough,Pâte,pate_67420_w100h100c1cx350cy350.jpg,grains,Dough,Masa,g,g|kg|piece,
doughnutBatter,Pâte à beignet,,grains,Doughnut batter,masa para donas,g,g|kg|piece,
briocheDough,Pâte à brioche,pate-a-brioche_117404_w100h100c1cx1060cy707cxt0cyt0cxb2121cyb1414.jpg,grains,Brioche dough,Masa de brioche,g,g|kg|piece,
chouxPastry,Pâte à choux,,grains,Choux pastry,pasta choux,g,g|kg|piece,
crepeBatter,Pâte à crêpe,pate-a-crepe_81522_w100h100c1cx2700cy2700cxt0cyt0cxb5400cyb5400.jpg,grains,Crepe batter,Masa para crepes,g,g|kg|piece,
breadDough,Pâte à pain,pate-a-pain_117377_w100h100c1cx1060cy707cxt0cyt0cxb2121cyb1414.jpg,grains,Bread dough,Masa de pan,g,g|kg|piece,
pinsaPaste,Pâte à pinsa,pate-a-pinsa_160835_w100h100c1cxt0cyt0cxb4008cyb3949.jpg,grains,Pinsa paste,Pasta Pinsa,g,g|kg|piece,
pizzaDough,Pâte à pizza,pate-a-pizza_67629_w100h100c1cx350cy350.jpg,meal,Pizza dough,Masa de pizza,piece,piece|g,
ravioliDough,Pâte à ravioli,,meal,Ravioli dough,Masa para raviolis,piece,piece|g,
sugarPaste,Pâte à sucre,,preparation,Sugar paste,pasta de azúcar,g,g|kg|piece,
spread,Pâte à tartiner,pate-a-tartiner_67339_w100h100c1cx350cy350.jpg,condiments,spread,desparramar,g,g|kg|piece,
shortcrustPastry,Pâte brisée,pate-brisee_67610_w100h100c1cx350cy350.jpg,grains,Shortcrust pastry,Masa quebrada,g,g|kg|piece,
garlicPaste,Pâte d'ail,,condiments,Garlic paste,Pasta de ajo,g,g|kg|piece,
almondPaste,Pâte d'amande,pate-d-amande_69116_w100h100c1cxt0cyt0cxb700cyb700.jpg,preparation,Almond paste,pasta de almendras,g,g|kg|piece,
peanutButter3,Pâte d'arachide,pate-d-arachide_69117_w100h100c1cxt0cyt0cxb700cyb700.jpg,snacks,Peanut butter,Manteca de cacahuete,g,g|kg|piece,
countryPT,Pâté de campagne,pate-de-campagne_76884_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.jpg,meat,Country pâté,paté de campo,g,g|kg|piece,
shrimpPaste,Pâte de crevette,,seafood,Shrimp paste,pasta de camarones,g,g|kg|piece,
curryPaste,Pâte de curry,pate-de-curry_69118_w100h100c1cxt0cyt0cxb700cyb700.jpg,meal,Curry paste,pasta de curry,piece,piece|g,
dough2,Pâté,pate-terrine_76856_w100h100c1cx2592cy1728cxt0cyt0cxb5184cyb3456.jpg,grains,Dough,Masa,g,g|kg|piece,
datePaste,Pâte de dattes,,fruits,Date paste,pasta de dátiles,g,g|kg|piece,
liverPT,Pâté de foie,pate-de-foie_76855_w100h100c1cx1870cy1500cxt0cyt0cxb3740cyb3000.jpg,meat,Liver pâté,Paté de hígado,g,g|kg|piece,
fruitPaste,Pâte de fruit,,snacks,Fruit paste,pasta de frutas,g,g|kg|piece,
azukiBeanPaste,Pâte de haricots azuki,pate-de-haricots-azuki_74919_w100h100c1cx1872cy1872cxt0cyt0cxb3744cyb3744.jpg,grains,Azuki bean paste,pasta de judías azuki,g,g|kg|piece,
hazelnutPaste,Pâte de noisettes,,snacks,Hazelnut paste,pasta de avellanas,g,g|kg|piece,
poppyPaste,Pâte de pavot,,spices,Poppy paste,Pasta de amapola,g,g|kg|piece,
redChiliPaste,Pâte de piment rouge,,condiments,Red chili paste,pasta de chile rojo,g,g|kg|piece,
pistachioPaste,Pâte de pistache,pate-de-pistache_79952_w100h100c1cx1523cy1582cxt0cyt0cxb3046cyb3165.jpg,snacks,Pistachio paste,Pasta de pistacho,g,g|kg|piece,
fermentedSoybeanPaste,Pâte de soja fermentée,,condiments,Fermented soybean paste,pasta de soja fermentada,g,g|kg|piece,
speculoosSpread,Pâte de spéculoos,,snacks,Speculoos spread,Mantequilla Speculoos,g,g|kg|piece,
fermentedDough,Pâte fermentée,,grains,Fermented dough,Masa fermentada,g,g|kg|piece,
puffPastry,Pâte feuilletée,pate-feuilletee_67348_w100h100c1cx258cy258.jpg,meal,Puff pastry,Hojaldre,piece,piece|g,
filoPastry,Pâte filo,pate-filo_149380_w100h100c1cx250cy250cxt0cyt0cxb500cyb500.png,grains,Filo pastry,masa filo,g,g|kg|piece,
greekPasta,Pâte grecque,pate-grecque_117433_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Greek pasta,pasta griega,g,g|kg|piece,
shortcrustPastry2,Pâte sablée,pate-sablee_67493_w100h100c1cx350cy350.jpg,grains,Shortcrust pastry,Masa quebrada,g,g|kg|piece,
semiWholemealTwistedDough,Pâte torsade semi-complète,,grains,Semi-wholemeal twisted dough,Masa trenzada semiintegral,g,g|kg|piece,
pasta,Pâtes,pates_67341_w100h100c1cx350cy350.jpg,grains,Pasta,Pastas,g,g|kg|piece,
squidInkPasta,Pâtes à l'encre de seiche,pates-a-l-encre-de-seiche_117376_w100h100c1cxt0cyt0cxb1988cyb1508.jpg,seafood,Squid ink pasta,pasta de tinta de calamar,g,g|kg|piece,
lasagnaPasta,Pâtes à lasagnes,pates-a-lasagnes_69010_w100h100c1cxt0cyt0cxb700cyb700.jpg,meal,Lasagna pasta,Lasaña de pasta,piece,piece|g,
quinoaPasta,Pâtes au quinoa,,grains,Quinoa pasta,Pasta de quinoa,g,g|kg|piece,
freshPasta,Pâtes fraîches,pates-fraiches_69119_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Fresh pasta,Pasta fresca,g,g|kg|piece,
tricolourPasta,Pâtes tricolores,pates-tricolores_117524_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Tricolour pasta,pasta tricolor,g,g|kg|piece,
patidou,Patidou,patidou_117491_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,vegetables,Patidou,Patidou,piece,piece|g|kg,
pattypanSquash,Pâtisson,patisson_69120_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Pattypan squash,Calabaza Pattypan,piece,piece|g|kg,
patrelle,Patrelle,,meal,Patrelle,Prótula,piece,piece|g,
paupiette,Paupiette,paupiette_67455_w100h100c1cx350cy350.jpg,meat,Paupiette,Paupiette,piece,piece|g|kg,
vealPaupiette,Paupiette de veau,paupiette-de-veau_88730_w100h100c1cx150cy150cxt0cyt0cxb300cyb300.jpg,meal,Veal paupiette,paupiette de ternera,piece,piece|g|kg,
salmonSteak,Pavé de saumon,pave-de-saumon_116992_w100h100c1cx411cy411cxt0cyt0cxb822cyb822.png,fish,Salmon steak,Filete de salmón,piece,piece|g,
cookedTofuBlock,Pavé de tofu cuit,,meat,Cooked tofu block,bloque de tofu cocido,g,g|kg|piece,
poppy2,Pavot,pavot_67349_w100h100c1cx350cy350.jpg,snacks,Poppy,Amapola,g,g|piece,
bananaPeel,Peau de banane,peau-de-banane_111917_w100h100c1cx640cy360cxt0cyt0cxb1280cyb720.jpg,fruits,Banana peel,cáscara de plátano,piece,piece|g|kg,
fishing,Pêche,peche_67708_w100h100c1cx3000cy2600.jpg,fruits,Fishing,Pesca,piece,piece|g|kg,
peachInSyrup,Pêche au sirop,,canned,Peach in syrup,Melocotón en almíbar,piece,piece|g|kg,
pecorino,Pecorino,pecorino_71017_w100h100c1cxt0cyt0cxb4288cyb2848.jpg,dairy,Pecorino,Pecorino,g,g|kg|piece,
pecorinoPepato,Pecorino pepato,pecorino-pepato_76893_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.jpg,dairy,Pecorino pepato,Pecorino pepato,g,g|kg|piece,
pecorinoRomano,Pecorino romano,pecorino-romano_71018_w100h100c1cxt0cyt0cxb4288cyb2848.jpg,dairy,Pecorino romano,Pecorino romano,g,g|kg|piece,
pectin,Pectine,,preparation,Pectin,Pectina,g,g|ml|piece,
peppermint,Peepermint,,beverages,Peppermint,Menta,ml,ml|l|cl|piece,
pLardon,Pélardon,,meat,Pélardon,Pélardon,g,g|kg|piece,
penne,Penne,penne_67468_w100h100c1cx350cy350.jpg,grains,Penne,Penne,g,g|kg|piece,
thought,Pensée,pensee_117221_w100h100c1cx1250cy1250cxt0cyt0cxb2500cyb2500.jpg,vegetables,Thought,Pensamiento,piece,piece|g|kg,
pepe,Pèpè,,meat,Pepe,Pepe,g,g|kg|piece,
pepino,Pepino,pepino_117557_w100h100c1cxt0cyt0cxb591cyb591.jpg,fruits,Pepino,Pepino,piece,piece|g|kg,
caramelizedNugget,Pépite caramélisée,,snacks,Caramelized nugget,pepita caramelizada,g,g|piece,
nougatineNugget,Pépite de nougatine,,snacks,Nougatine nugget,Nugget de nougatine,g,g|piece,
chocolateChips,Pépites de chocolat,pepites-de-chocolat_69203_w100h100c1cxt0cyt0cxb700cyb700.jpg,preparation,Chocolate chips,chispas de chocolate,g,g|ml|piece,
whiteChocolateChips,Pépites de chocolat blanc,,preparation,White chocolate chips,chips de chocolate blanco,g,g|ml|piece,
darkChocolateChips,Pépites de chocolat noir,pepites-de-chocolat-noir_159522_w100h100c1cx1494cy1713cxt0cyt0cxb2989cyb3427.jpg,preparation,Dark chocolate chips,chips de chocolate negro,g,g|ml|piece,
pepperoni,Pepperoni,,meat,Pepperoni,Pepperoni,g,g|kg|piece,
perch,Perche,,fish,Perch,Perca,g,g|kg|piece,
nilePerch,Perche du nil,,meat,Nile perch,perca del Nilo,g,g|kg|piece,
partridge,Perdreau,,meat,Partridge,Perdiz,g,g|kg|piece,
partridge2,Perdrix,,meat,Partridge,Perdiz,g,g|kg|piece,
silverBeads,Perles argentées,,snacks,Silver beads,Cuentas de plata,g,g|piece,
pearlsOfJapan,Perles du Japon,,grains,Pearls of Japan,Perlas de Japón,g,g|kg|piece,
chocolatePearls,Perles en chocolat,,preparation,Chocolate pearls,Perlas de chocolate,g,g|ml|piece,
multicoloredBeads,Perles multicolores,,snacks,Multicolored beads,Cuentas multicolores,g,g|piece,
perrier,Perrier,,beverages,Perrier,Perrier,ml,ml|l|cl|piece,
parsley,Persil,persil_67650_w100h100c1cx350cy350.jpg,spices,Parsley,Perejil,piece,piece|g,brin
scallops2,Noix de pétoncle,petoncle_76894_w100h100c1cx1944cy1296cxt0cyt0cxb3888cyb2592.jpg,seafood,Scallops,Vieiras,g,g|piece,
persillade,Persillade,,spices,Persillade,Persillade,g,g|piece,
pesto,Pesto,pesto_67513_w100h100c1cx350cy350.jpg,condiments,Pesto,Pesto,g,g|ml|piece,
flowerPetal,Pétale de fleur,petale-de-fleur_117493_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Flower petal,Pétalo de flor,g,g|kg|piece,
cornPetals,Pétales de maïs,,grains,Corn petals,pétalos de maíz,g,g|kg|piece,
petitBeurre,Petit beurre,petit-beurre_67580_w100h100c1cx350cy350.jpg,dairy,Petit beurre,Petit beurre,g,g|kg|piece,
littleBrown,Petit brun,,snacks,Little brown,Pequeño marrón,g,g|piece,
littleLu,Petit lu,petit-lu_81497_w100h100c1cx1566cy1044cxt0cyt0cxb3133cyb2089.jpg,snacks,Little Lu,pequeño lu,g,g|piece,
smallVealBone,Petit os de veau,,meat,Small veal bone,pequeño hueso de ternera,g,g|kg|piece,
burgerBun,Petit pain à burger,petit-pain-a-burger_110109_w100h100c1cx46cy42cxt0cyt0cxb92cyb84.png,grains,Burger bun,pan de hamburguesa,piece,piece|g,
individualRoll,Petit pain individuel,petit-pain-individuel_72683_w100h100c1cx2319cy2007cxt0cyt0cxb4639cyb4015.jpg,grains,Individual roll,rollo individual,piece,piece|g,
swedishRoll,Petit pain suédois,,grains,Swedish roll,rollo sueco,piece,piece|g,
smallChiliPepper,Petit piment,petit-piment_69792_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Small chili pepper,chile pequeño,piece,piece|g|kg,
saltedPork,Petit salé,,meat,Salted pork,cerdo salado,g,g|kg|piece,
petitSuisse,Petit suisse,petit-suisse_67449_w100h100c1cx350cy350.jpg,dairy,Petit suisse,Pequeña Suiza,piece,piece|g,
smallSpelt,Petit-épeautre,petit-epeautre_118605_w100h100c1cx1060cy707cxt0cyt0cxb2121cyb1414.jpg,grains,Small spelt,espelta pequeña,g,g|kg|piece,
smallPasta,Petites pâtes,,grains,Small pasta,Pasta pequeña,g,g|kg|piece,
peas,Petits pois,petits-pois_67733_w100h100c1cx350cy350.jpg,vegetables,Peas,Guisantes,g,g|kg|piece,
philadelphia,Philadelphia,philadelphia_69121_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Philadelphia,Filadelfia,g,g|kg|piece,
philadelphia2,Philadephia,philadephia_117543_w100h100c1cx906cy826cxt0cyt0cxb1813cyb1653.jpg,dairy,Philadelphia,Filadelfia,g,g|kg|piece,
physalis,Physalis,physalis_76895_w100h100c1cx2650cy1664cxt0cyt0cxb5300cyb3328.jpg,fruits,Physalis,Physalis,piece,piece|g|kg,
piadina,Piadina,,grains,Piadina,Piadina,g,g|kg|piece,
piballe,Piballe,,fish,Piballe,Piballe,g,g|kg|piece,
piccalilli,Piccalilli,piccalilli_117498_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,condiments,Piccalilli,Piccalilli,g,g|kg|ml|l|piece,
pickles,Pickles,pickles_159663_w100h100c1cxt0cyt0cxb500cyb500.png,condiments,Pickles,Encurtidos,g,g|kg|ml|l|piece,
picodon,Picodon,picodon_118445_w100h100c1cx267cy267cxt0cyt0cxb534cyb534.png,dairy,Picodon,Picodón,g,g|kg|piece,
picon,Picon,,beverages,Picon,Picon,ml,ml|l|cl|piece,
pigSFoot,Pied de cochon,pied-de-cochon_117597_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,meat,Pig's foot,Pata de cerdo,g,g|kg|piece,
calfSFoot,Pied de veau,,meat,Calf's foot,pie de pantorrilla,g,g|kg|piece,
hedgehog,Pied-de-mouton,pied-de-mouton_117222_w100h100c1cxt0cyt0cxb2000cyb2000.jpg,meat,Hedgehog,Erizo,g,g|kg|piece,
sheepSFoot,Pied de mouton,,meat,Sheep's foot,Pie de oveja,g,g|kg|piece,
feet,Pieds,,meat,Feet,Pies,g,g|kg|piece,
pigeon,Pigeon,,meat,Pigeon,Paloma,g,g|kg|piece,
squab,Pigeonneau,,meat,Squab,Pichón,g,g|kg|piece,
pinions,Pignons,pignons_67441_w100h100c1cx350cy350.jpg,snacks,Pinions,Piñones,g,g|piece,
pilPil,Pil-pil,,vegetables,Pil-pil,Pil-pil,piece,piece|g|kg,
piliPili,Pili Pili,pili-pili_117465_w100h100c1cx1495cy1495cxt0cyt0cxb2990cyb2990.jpg,vegetables,Pili Pili,Pili Pili,piece,piece|g|kg,
chickenDrumstick,Pilon de poulet,pilon-de-poulet_69122_w100h100c1cxt0cyt0cxb700cyb700.jpg,meat,Chicken drumstick,muslo de pollo,piece,piece|g,
pepper,Piment,piment_67581_w100h100c1cx261cy261.jpg,vegetables,Pepper,Pimienta,piece,piece|g|kg,
chipotlePepper,Piment chipotle,piment-chipotle_118624_w100h100c1cx579cy576cxt0cyt0cxb1158cyb1152.png,spices,Chipotle pepper,Chile chipotle,g,g|piece,
espelettePepper,Piment d'Espelette,piment-d-espelette_69123_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Espelette pepper,pimienta de Espelette,g,g|piece,
cayennePepper,Piment de Cayenne,piment-de-cayenne_69124_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Cayenne pepper,pimienta de cayena,g,g|piece,
hotPepper,Piment fort,piment-fort_69125_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Hot pepper,pimiento picante,g,g|piece,
hotEspelettePepper,Piment fort d'Espelette,piment-fort-d-espelette_71016_w100h100c1cxt0cyt0cxb3112cyb3112.jpg,spices,Hot Espelette pepper,pimiento picante de Espelette,g,g|piece,
redChiliPepper,Piment rouge,piment-rouge_81894_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.jpg,spices,Red chili pepper,chile rojo,g,g|piece,
greenChiliPepper,Piment vert,piment-vert_67575_w100h100c1cx350cy350.jpg,spices,Green chili pepper,chile verde,g,g|piece,
piquilloPepper,Pimiento del piquillo,,vegetables,Piquillo pepper,pimiento del piquillo,piece,piece|g|kg,
burnet,Pimprenelle,,vegetables,Burnet,Pimpinela,piece,piece|g|kg,
whitePineauDesCharentes,Pineau blanc des Charentes,,beverages,White Pineau des Charentes,Pineau des Charentes blanco,ml,ml|l|cl|piece,
pineauDesCharentes,Pineau des charentes,,beverages,Pineau des Charentes,Pineau des Charentes,ml,ml|l|cl|piece,
pinotBlanc,Pinot blanc,,beverages,Pinot blanc,Pinot blanco,ml,ml|l|cl|piece,
pinotNoir,Pinot noir,pinot-noir_117223_w100h100c1cx1000cy1000cxt0cyt0cxb2000cyb2000.jpg,beverages,Pinot noir,Pinot noir,ml,ml|l|cl|piece,
guineaFowl,Pintade,pintade_67746_w100h100c1cx350cy350.jpg,meat,Guinea fowl,Gallina de Guinea,g,g|kg|piece,
guineaFowl2,Pintadeau,,meat,Guinea fowl,Gallina de Guinea,g,g|kg|piece,
pipeRigate,Pipe Rigate,pipe-rigate_117525_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,grains,Pipe Rigate,Pipe Rigate,g,g|kg|piece,
piperade,Piperade,,vegetables,Piperade,Piperade,piece,piece|g|kg,
piquillo,Piquillo,,vegetables,Piquillo,Piquillo,piece,piece|g|kg,
pisang,Pisang,,fruits,Pisang,Plátano,piece,piece|g|kg,
pisco,Pisco,,beverages,Pisco,Pisco,ml,ml|l|cl|piece,
dandelion,Pissenlit,pissenlit_77251_w100h100c1cx1936cy1296cxt0cyt0cxb3872cyb2592.jpg,vegetables,Dandelion,Diente de león,piece,piece|g|kg,
plantainBanana2,Banane plantain,plantain_77250_w100h100c1cx2567cy1711cxt0cyt0cxb5134cyb3423.jpg,fruits,Plantain banana,Plátano,piece,piece|g|kg,
pistachios,Pistaches,pistaches_67716_w100h100c1cx350cy350.jpg,snacks,Pistachios,Pistachos,g,g|piece,
saffronThread,Pistille safran,,spices,Saffron thread,Hilo de azafrán,g,g|piece,
pistou,Pistou,pistou_77247_w100h100c1cx1986cy1551cxt0cyt0cxb3972cyb3102.jpg,condiments,Pistou,Pistou,g,g|kg|ml|l|piece,
pitaya,Pitaya,pitaya_75580_w100h100c1cx2000cy1500cxt0cyt0cxb4000cyb3000.jpg,fruits,Pitaya,Pitaya,piece,piece|g|kg,
pizza,Pizza,,meal,Pizza,Pizza,piece,piece|g,
plantaFinCulinesse,Planta Fin Culinesse,,condiments,Planta Fin Culinesse,Planta Fin Culinase,g,g|kg|ml|l|piece,
shortRibs,Plat de côte,,meat,Short ribs,costillas cortas,g,g|kg|piece,
oysterMushroom,Pleurote,pleurote_69128_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Oyster mushroom,seta ostra,g,g|kg|piece,
fold,Plie,,fish,Fold,Doblar,g,g|kg|piece,
plumSauce,Plum sauce,,condiments,Plum sauce,Salsa de ciruelas,g,g|kg|ml|l|piece,
greenAsparagusTip,Pointe d'asperge verte,pointe-d-asperge-verte_69130_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Green asparagus tip,Punta de espárrago verde,piece,piece|g|kg,
asparagusTips,Pointes d'asperges,pointes-d-asperges_69129_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Asparagus tips,puntas de espárragos,piece,piece|g|kg,
pear,Poire,poire_67498_w100h100c1cx350cy350.jpg,fruits,Pear,Pera,piece,piece|g|kg,
pear2,Poiré,,fruits,Pear,Pera,piece,piece|g|kg,
pearInSyrup,Poire au sirop,poire-au-sirop_147553_w100h100c1cxt0cyt0cxb3500cyb3500.jpg,canned,Pear in syrup,Pera en almíbar,piece,piece|g|kg,
leek,Poireau,poireau_67489_w100h100c1cx350cy350.jpg,vegetables,Leek,Puerro,piece,piece|g|kg,
peas2,Pois,pois_117470_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Peas,Guisantes,piece,piece|g|kg,
splitPeas,Pois cassés,pois-casses_69131_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Split peas,guisantes partidos,g,g|kg|piece,
chickpeas,Pois chiches,pois-chiche_69132_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Chickpeas,Garbanzos,g,g|kg|piece,
shelledPeas,Pois écossés,pois-ecosses_117458_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,grains,Shelled peas,guisantes desgranados,g,g|kg|piece,
sugarSnapPeas,Pois gourmands,pois-gourmands_69133_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Sugar snap peas,guisantes dulces,g,g|kg|piece,
snowPeas,Pois mange-tout,pois-mange-tout_117358_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Snow peas,guisantes de nieve,g,g|kg|piece,
fish,Poisson,poisson_79690_w100h100c1cx250cy250cxt0cyt0cxb500cyb500.jpg,fish,Fish,Pez,g,g|kg|piece,
lambBreast,Poitrine d'agneau,poitrine-d-agneau_117226_w100h100c1cxt0cyt0cxb2032cyb1476.jpg,meat,Lamb breast,pechuga de cordero,g,g|kg|piece,
porkBelly,Poitrine de porc,poitrine-de-porc_69134_w100h100c1cxt0cyt0cxb700cyb700.jpg,meat,Pork belly,panceta de cerdo,g,g|kg|piece,
chickenBreast2,Poitrine de poulet,,meat,Chicken breast,Pechuga de pollo,g,g|kg|piece,
